Training:   3%|▎         | 133/3906.0 [09:42<4:21:39,  4.16s/update, return=43.33, step=3.4e+7] 
Training:   3%|▎         | 134/3906.0 [09:46<4:21:35,  4.16s/update, return=36.23, step=3.43e+7]
Training:   3%|▎         | 135/3906.0 [09:51<4:21:30,  4.16s/update, return=42.56, step=3.46e+7]
Training:   3%|▎         | 136/3906.0 [09:55<4:21:26,  4.16s/update, return=44.37, step=3.48e+7]
Training:   4%|▎         | 137/3906.0 [09:59<4:21:19,  4.16s/update, return=44.37, step=3.48e+7]
Training:   4%|▎         | 137/3906.0 [09:59<4:21:19,  4.16s/update, return=41.47, step=3.51e+7]
Training:   4%|▎         | 138/3906.0 [10:03<4:21:14,  4.16s/update, return=40.52, step=3.53e+7]
Training:   4%|▎         | 139/3906.0 [10:07<4:21:10,  4.16s/update, return=40.55, step=3.56e+7]
Training:   4%|▎         | 139/3906.0 [10:10<4:21:10,  4.16s/update, return=40.55, step=3.56e+7]
Training:   4%|▎         | 140/3906.0 [10:11<4:21:06,  4.16s/update, return=43.21, step=3.58e+7]
Training:   4%|▎         | 141/3906.0 [10:15<4:21:02,  4.16s/update, return=45.16, step=3.61e+7]
Training:   4%|▎         | 142/3906.0 [10:20<4:20:58,  4.16s/update, return=43.67, step=3.64e+7]
Training:   4%|▎         | 143/3906.0 [10:24<4:20:54,  4.16s/update, return=43.62, step=3.66e+7]
Training:   4%|▎         | 144/3906.0 [10:28<4:20:49,  4.16s/update, return=43.47, step=3.69e+7]
Training:   4%|▎         | 145/3906.0 [10:32<4:20:43,  4.16s/update, return=43.47, step=3.69e+7]
Training:   4%|▎         | 145/3906.0 [10:32<4:20:43,  4.16s/update, return=48.14, step=3.71e+7]
Training:   4%|▎         | 146/3906.0 [10:36<4:20:39,  4.16s/update, return=46.50, step=3.74e+7]
Training:   4%|▍         | 147/3906.0 [10:40<4:20:34,  4.16s/update, return=43.20, step=3.76e+7]
Training:   4%|▍         | 148/3906.0 [10:45<4:20:30,  4.16s/update, return=43.18, step=3.79e+7]
Training:   4%|▍         | 149/3906.0 [10:49<4:20:26,  4.16s/update, return=41.94, step=3.81e+7]
Training:   4%|▍         | 149/3906.0 [10:50<4:20:26,  4.16s/update, return=41.94, step=3.81e+7]
Training:   4%|▍         | 150/3906.0 [10:53<4:20:22,  4.16s/update, return=39.86, step=3.84e+7]
Training:   4%|▍         | 151/3906.0 [10:57<4:20:18,  4.16s/update, return=47.77, step=3.87e+7]
Training:   4%|▍         | 152/3906.0 [11:01<4:20:14,  4.16s/update, return=46.00, step=3.89e+7]
Training:   4%|▍         | 153/3906.0 [11:05<4:20:08,  4.16s/update, return=46.00, step=3.89e+7]
Training:   4%|▍         | 153/3906.0 [11:05<4:20:08,  4.16s/update, return=43.78, step=3.92e+7]
Training:   4%|▍         | 154/3906.0 [11:10<4:20:04,  4.16s/update, return=45.69, step=3.94e+7]
Training:   4%|▍         | 155/3906.0 [11:14<4:20:00,  4.16s/update, return=47.00, step=3.97e+7]
Training:   4%|▍         | 156/3906.0 [11:18<4:19:56,  4.16s/update, return=45.08, step=3.99e+7]
Training:   4%|▍         | 156/3906.0 [11:20<4:19:56,  4.16s/update, return=45.08, step=3.99e+7]
Training:   4%|▍         | 157/3906.0 [11:22<4:19:51,  4.16s/update, return=50.19, step=4.02e+7]
Training:   4%|▍         | 158/3906.0 [11:26<4:19:47,  4.16s/update, return=47.98, step=4.04e+7]
Training:   4%|▍         | 159/3906.0 [11:30<4:19:43,  4.16s/update, return=50.45, step=4.07e+7]
Training:   4%|▍         | 160/3906.0 [11:34<4:19:39,  4.16s/update, return=52.25, step=4.1e+7] 
Training:   4%|▍         | 161/3906.0 [11:39<4:19:33,  4.16s/update, return=52.25, step=4.1e+7]
Training:   4%|▍         | 161/3906.0 [11:39<4:19:33,  4.16s/update, return=52.46, step=4.12e+7]
Training:   4%|▍         | 162/3906.0 [11:43<4:19:29,  4.16s/update, return=54.57, step=4.15e+7]
Training:   4%|▍         | 163/3906.0 [11:47<4:19:25,  4.16s/update, return=52.48, step=4.17e+7]
Training:   4%|▍         | 163/3906.0 [11:50<4:19:25,  4.16s/update, return=52.48, step=4.17e+7]
Training:   4%|▍         | 164/3906.0 [11:51<4:19:20,  4.16s/update, return=54.65, step=4.2e+7] 
Training:   4%|▍         | 165/3906.0 [11:55<4:19:16,  4.16s/update, return=52.07, step=4.22e+7]
Training:   4%|▍         | 166/3906.0 [11:59<4:19:12,  4.16s/update, return=55.67, step=4.25e+7]
Training:   4%|▍         | 167/3906.0 [12:04<4:19:08,  4.16s/update, return=55.24, step=4.28e+7]
Training:   4%|▍         | 168/3906.0 [12:08<4:19:04,  4.16s/update, return=56.00, step=4.3e+7] 
Training:   4%|▍         | 169/3906.0 [12:12<4:18:59,  4.16s/update, return=56.00, step=4.3e+7]
Training:   4%|▍         | 169/3906.0 [12:12<4:18:59,  4.16s/update, return=60.41, step=4.33e+7]
Training:   4%|▍         | 170/3906.0 [12:16<4:18:55,  4.16s/update, return=58.91, step=4.35e+7]
Training:   4%|▍         | 171/3906.0 [12:20<4:18:51,  4.16s/update, return=59.42, step=4.38e+7]
Training:   4%|▍         | 172/3906.0 [12:24<4:18:47,  4.16s/update, return=59.87, step=4.4e+7] 
Training:   4%|▍         | 173/3906.0 [12:29<4:18:42,  4.16s/update, return=59.64, step=4.43e+7]
Training:   4%|▍         | 173/3906.0 [12:30<4:18:42,  4.16s/update, return=59.64, step=4.43e+7]
Training:   4%|▍         | 174/3906.0 [12:33<4:18:38,  4.16s/update, return=60.39, step=4.45e+7]
Training:   4%|▍         | 175/3906.0 [12:37<4:18:34,  4.16s/update, return=63.03, step=4.48e+7]
Training:   5%|▍         | 176/3906.0 [12:41<4:18:30,  4.16s/update, return=60.31, step=4.51e+7]
Training:   5%|▍         | 177/3906.0 [12:45<4:18:24,  4.16s/update, return=60.31, step=4.51e+7]
Training:   5%|▍         | 177/3906.0 [12:45<4:18:24,  4.16s/update, return=60.98, step=4.53e+7]
Training:   5%|▍         | 178/3906.0 [12:49<4:18:20,  4.16s/update, return=61.90, step=4.56e+7]
Training:   5%|▍         | 179/3906.0 [12:53<4:18:16,  4.16s/update, return=63.05, step=4.58e+7]
Training:   5%|▍         | 180/3906.0 [12:58<4:18:12,  4.16s/update, return=61.04, step=4.61e+7]
Training:   5%|▍         | 180/3906.0 [13:00<4:18:12,  4.16s/update, return=61.04, step=4.61e+7]
Training:   5%|▍         | 181/3906.0 [13:02<4:18:07,  4.16s/update, return=59.44, step=4.63e+7]
Training:   5%|▍         | 182/3906.0 [13:06<4:18:03,  4.16s/update, return=61.73, step=4.66e+7]
Training:   5%|▍         | 183/3906.0 [13:10<4:17:59,  4.16s/update, return=62.78, step=4.68e+7]
Training:   5%|▍         | 184/3906.0 [13:14<4:17:55,  4.16s/update, return=65.24, step=4.71e+7]
Training:   5%|▍         | 185/3906.0 [13:18<4:17:50,  4.16s/update, return=65.24, step=4.71e+7]
Training:   5%|▍         | 185/3906.0 [13:18<4:17:50,  4.16s/update, return=65.96, step=4.74e+7]
Training:   5%|▍         | 186/3906.0 [13:23<4:17:46,  4.16s/update, return=65.70, step=4.76e+7]
Training:   5%|▍         | 187/3906.0 [13:27<4:17:42,  4.16s/update, return=66.77, step=4.79e+7]
Training:   5%|▍         | 187/3906.0 [13:30<4:17:42,  4.16s/update, return=66.77, step=4.79e+7]
Training:   5%|▍         | 188/3906.0 [13:31<4:17:38,  4.16s/update, return=67.85, step=4.81e+7]
Training:   5%|▍         | 189/3906.0 [13:35<4:17:34,  4.16s/update, return=67.12, step=4.84e+7]
Training:   5%|▍         | 190/3906.0 [13:39<4:17:30,  4.16s/update, return=68.01, step=4.86e+7]
Training:   5%|▍         | 191/3906.0 [13:43<4:17:25,  4.16s/update, return=65.13, step=4.89e+7]
Training:   5%|▍         | 192/3906.0 [13:48<4:17:21,  4.16s/update, return=62.37, step=4.92e+7]
Training:   5%|▍         | 193/3906.0 [13:52<4:17:17,  4.16s/update, return=62.37, step=4.92e+7]
