Training:   5%|▌         | 199/3906.0 [10:11<2:54:25,  2.82s/update, return=-182.26, step=5.09e+7]
Training:   5%|▌         | 200/3906.0 [10:14<2:54:23,  2.82s/update, return=-184.73, step=5.12e+7]
Training:   5%|▌         | 201/3906.0 [10:16<2:54:20,  2.82s/update, return=-184.27, step=5.15e+7]
Training:   5%|▌         | 202/3906.0 [10:19<2:54:17,  2.82s/update, return=-180.52, step=5.17e+7]
Training:   5%|▌         | 203/3906.0 [10:22<2:54:14,  2.82s/update, return=-180.22, step=5.2e+7] 
Training:   5%|▌         | 204/3906.0 [10:25<2:54:11,  2.82s/update, return=-178.43, step=5.22e+7]
Training:   5%|▌         | 205/3906.0 [10:28<2:54:09,  2.82s/update, return=-182.64, step=5.25e+7]
Training:   5%|▌         | 205/3906.0 [10:30<2:54:09,  2.82s/update, return=-182.64, step=5.25e+7]
Training:   5%|▌         | 206/3906.0 [10:31<2:54:06,  2.82s/update, return=-182.45, step=5.27e+7]
Training:   5%|▌         | 207/3906.0 [10:33<2:54:03,  2.82s/update, return=-182.38, step=5.3e+7] 
Training:   5%|▌         | 208/3906.0 [10:36<2:54:00,  2.82s/update, return=-183.62, step=5.32e+7]
Training:   5%|▌         | 209/3906.0 [10:39<2:53:57,  2.82s/update, return=-181.79, step=5.35e+7]
Training:   5%|▌         | 210/3906.0 [10:42<2:53:52,  2.82s/update, return=-181.79, step=5.35e+7]
Training:   5%|▌         | 210/3906.0 [10:42<2:53:52,  2.82s/update, return=-185.61, step=5.38e+7]
Training:   5%|▌         | 211/3906.0 [10:45<2:53:49,  2.82s/update, return=-183.04, step=5.4e+7] 
Training:   5%|▌         | 212/3906.0 [10:47<2:53:47,  2.82s/update, return=-180.86, step=5.43e+7]
Training:   5%|▌         | 213/3906.0 [10:50<2:53:44,  2.82s/update, return=-184.39, step=5.45e+7]
Training:   5%|▌         | 214/3906.0 [10:53<2:53:41,  2.82s/update, return=-187.53, step=5.48e+7]
Training:   6%|▌         | 215/3906.0 [10:56<2:53:38,  2.82s/update, return=-185.60, step=5.5e+7] 
Training:   6%|▌         | 216/3906.0 [10:59<2:53:35,  2.82s/update, return=-184.38, step=5.53e+7]
Training:   6%|▌         | 216/3906.0 [11:00<2:53:35,  2.82s/update, return=-184.38, step=5.53e+7]
Training:   6%|▌         | 217/3906.0 [11:02<2:53:32,  2.82s/update, return=-183.64, step=5.56e+7]
Training:   6%|▌         | 218/3906.0 [11:04<2:53:30,  2.82s/update, return=-182.48, step=5.58e+7]
Training:   6%|▌         | 219/3906.0 [11:07<2:53:27,  2.82s/update, return=-182.38, step=5.61e+7]
Training:   6%|▌         | 220/3906.0 [11:10<2:53:24,  2.82s/update, return=-180.97, step=5.63e+7]
Training:   6%|▌         | 221/3906.0 [11:13<2:53:20,  2.82s/update, return=-180.97, step=5.63e+7]
Training:   6%|▌         | 221/3906.0 [11:13<2:53:20,  2.82s/update, return=-178.24, step=5.66e+7]
Training:   6%|▌         | 222/3906.0 [11:16<2:53:17,  2.82s/update, return=-181.66, step=5.68e+7]
Training:   6%|▌         | 223/3906.0 [11:19<2:53:15,  2.82s/update, return=-181.24, step=5.71e+7]
Training:   6%|▌         | 224/3906.0 [11:21<2:53:12,  2.82s/update, return=-182.58, step=5.73e+7]
Training:   6%|▌         | 225/3906.0 [11:24<2:53:09,  2.82s/update, return=-181.56, step=5.76e+7]
Training:   6%|▌         | 226/3906.0 [11:27<2:53:06,  2.82s/update, return=-181.02, step=5.79e+7]
Training:   6%|▌         | 226/3906.0 [11:30<2:53:06,  2.82s/update, return=-181.02, step=5.79e+7]
Training:   6%|▌         | 227/3906.0 [11:30<2:53:03,  2.82s/update, return=-181.51, step=5.81e+7]
Training:   6%|▌         | 228/3906.0 [11:33<2:53:00,  2.82s/update, return=-182.71, step=5.84e+7]
Training:   6%|▌         | 229/3906.0 [11:35<2:52:58,  2.82s/update, return=-180.62, step=5.86e+7]
Training:   6%|▌         | 230/3906.0 [11:38<2:52:55,  2.82s/update, return=-182.93, step=5.89e+7]
Training:   6%|▌         | 231/3906.0 [11:41<2:52:52,  2.82s/update, return=-181.93, step=5.91e+7]
Training:   6%|▌         | 232/3906.0 [11:44<2:52:48,  2.82s/update, return=-181.93, step=5.91e+7]
Training:   6%|▌         | 232/3906.0 [11:44<2:52:48,  2.82s/update, return=-181.84, step=5.94e+7]
Training:   6%|▌         | 233/3906.0 [11:47<2:52:45,  2.82s/update, return=-181.24, step=5.96e+7]
Training:   6%|▌         | 234/3906.0 [11:50<2:52:42,  2.82s/update, return=-178.12, step=5.99e+7]
Training:   6%|▌         | 235/3906.0 [11:52<2:52:39,  2.82s/update, return=-179.74, step=6.02e+7]
Training:   6%|▌         | 236/3906.0 [11:55<2:52:36,  2.82s/update, return=-181.12, step=6.04e+7]
Training:   6%|▌         | 237/3906.0 [11:58<2:52:34,  2.82s/update, return=-181.72, step=6.07e+7]
Training:   6%|▌         | 237/3906.0 [12:00<2:52:34,  2.82s/update, return=-181.72, step=6.07e+7]
Training:   6%|▌         | 238/3906.0 [12:01<2:52:31,  2.82s/update, return=-180.45, step=6.09e+7]
Training:   6%|▌         | 239/3906.0 [12:04<2:52:28,  2.82s/update, return=-182.13, step=6.12e+7]
Training:   6%|▌         | 240/3906.0 [12:07<2:52:25,  2.82s/update, return=-179.58, step=6.14e+7]
Training:   6%|▌         | 241/3906.0 [12:09<2:52:22,  2.82s/update, return=-177.80, step=6.17e+7]
Training:   6%|▌         | 242/3906.0 [12:12<2:52:19,  2.82s/update, return=-178.83, step=6.2e+7] 
Training:   6%|▌         | 243/3906.0 [12:15<2:52:20,  2.82s/update, return=-178.83, step=6.2e+7]
Training:   6%|▌         | 243/3906.0 [12:15<2:52:20,  2.82s/update, return=-181.55, step=6.22e+7]
Training:   6%|▌         | 244/3906.0 [12:18<2:52:17,  2.82s/update, return=-179.21, step=6.25e+7]
Training:   6%|▋         | 245/3906.0 [12:21<2:52:14,  2.82s/update, return=-177.93, step=6.27e+7]
Training:   6%|▋         | 246/3906.0 [12:23<2:52:11,  2.82s/update, return=-178.80, step=6.3e+7] 
Training:   6%|▋         | 247/3906.0 [12:26<2:52:08,  2.82s/update, return=-177.77, step=6.32e+7]
Training:   6%|▋         | 248/3906.0 [12:29<2:52:06,  2.82s/update, return=-176.88, step=6.35e+7]
Training:   6%|▋         | 248/3906.0 [12:30<2:52:06,  2.82s/update, return=-176.88, step=6.35e+7]
Training:   6%|▋         | 249/3906.0 [12:32<2:52:03,  2.82s/update, return=-175.80, step=6.37e+7]
Training:   6%|▋         | 250/3906.0 [12:35<2:52:00,  2.82s/update, return=-176.41, step=6.4e+7] 
Training:   6%|▋         | 251/3906.0 [12:38<2:51:57,  2.82s/update, return=-179.35, step=6.43e+7]
Training:   6%|▋         | 252/3906.0 [12:40<2:51:54,  2.82s/update, return=-176.53, step=6.45e+7]
Training:   6%|▋         | 253/3906.0 [12:43<2:51:52,  2.82s/update, return=-178.64, step=6.48e+7]
Training:   7%|▋         | 254/3906.0 [12:46<2:51:47,  2.82s/update, return=-178.64, step=6.48e+7]
Training:   7%|▋         | 254/3906.0 [12:46<2:51:47,  2.82s/update, return=-177.93, step=6.5e+7] 
Training:   7%|▋         | 255/3906.0 [12:49<2:51:45,  2.82s/update, return=-175.79, step=6.53e+7]
Training:   7%|▋         | 256/3906.0 [12:52<2:51:42,  2.82s/update, return=-174.37, step=6.55e+7]
Training:   7%|▋         | 257/3906.0 [12:54<2:51:39,  2.82s/update, return=-173.82, step=6.58e+7]
Training:   7%|▋         | 258/3906.0 [12:57<2:51:36,  2.82s/update, return=-176.60, step=6.6e+7] 
Training:   7%|▋         | 258/3906.0 [13:00<2:51:36,  2.82s/update, return=-176.60, step=6.6e+7]
Training:   7%|▋         | 259/3906.0 [13:00<2:51:33,  2.82s/update, return=-178.43, step=6.63e+7]
Training:   7%|▋         | 260/3906.0 [13:03<2:51:30,  2.82s/update, return=-180.61, step=6.66e+7]
Training:   7%|▋         | 261/3906.0 [13:06<2:51:28,  2.82s/update, return=-174.03, step=6.68e+7]
Training:   7%|▋         | 262/3906.0 [13:09<2:51:25,  2.82s/update, return=-176.00, step=6.71e+7]
Training:   7%|▋         | 263/3906.0 [13:11<2:51:22,  2.82s/update, return=-170.13, step=6.73e+7]
Training:   7%|▋         | 264/3906.0 [13:14<2:51:19,  2.82s/update, return=-170.43, step=6.76e+7]
Training:   7%|▋         | 265/3906.0 [13:17<2:51:15,  2.82s/update, return=-170.43, step=6.76e+7]
Training:   7%|▋         | 265/3906.0 [13:17<2:51:15,  2.82s/update, return=-170.75, step=6.78e+7]
Training:   7%|▋         | 266/3906.0 [13:20<2:51:12,  2.82s/update, return=-163.34, step=6.81e+7]
Training:   7%|▋         | 267/3906.0 [13:23<2:51:10,  2.82s/update, return=-167.35, step=6.84e+7]
Training:   7%|▋         | 268/3906.0 [13:26<2:51:07,  2.82s/update, return=-168.89, step=6.86e+7]
Training:   7%|▋         | 269/3906.0 [13:28<2:51:04,  2.82s/update, return=-168.08, step=6.89e+7]
Training:   7%|▋         | 269/3906.0 [13:30<2:51:04,  2.82s/update, return=-168.08, step=6.89e+7]
Training:   7%|▋         | 270/3906.0 [13:31<2:51:01,  2.82s/update, return=-171.08, step=6.91e+7]
Training:   7%|▋         | 271/3906.0 [13:34<2:50:58,  2.82s/update, return=-160.94, step=6.94e+7]
Training:   7%|▋         | 272/3906.0 [13:37<2:50:55,  2.82s/update, return=-159.04, step=6.96e+7]
Training:   7%|▋         | 273/3906.0 [13:40<2:50:53,  2.82s/update, return=-159.33, step=6.99e+7]
Training:   7%|▋         | 274/3906.0 [13:42<2:50:50,  2.82s/update, return=-165.32, step=7.01e+7]
Training:   7%|▋         | 275/3906.0 [13:45<2:50:47,  2.82s/update, return=-160.87, step=7.04e+7]
Training:   7%|▋         | 276/3906.0 [13:48<2:50:43,  2.82s/update, return=-160.87, step=7.04e+7]
Training:   7%|▋         | 276/3906.0 [13:48<2:50:43,  2.82s/update, return=-161.97, step=7.07e+7]
Training:   7%|▋         | 277/3906.0 [13:51<2:50:40,  2.82s/update, return=-163.20, step=7.09e+7]
Training:   7%|▋         | 278/3906.0 [13:54<2:50:37,  2.82s/update, return=-164.05, step=7.12e+7]
Training:   7%|▋         | 279/3906.0 [13:57<2:50:35,  2.82s/update, return=-163.15, step=7.14e+7]
Training:   7%|▋         | 280/3906.0 [13:59<2:50:32,  2.82s/update, return=-160.62, step=7.17e+7]
Training:   7%|▋         | 280/3906.0 [14:00<2:50:32,  2.82s/update, return=-160.62, step=7.17e+7]
Training:   7%|▋         | 281/3906.0 [14:02<2:50:29,  2.82s/update, return=-163.14, step=7.19e+7]
Training:   7%|▋         | 282/3906.0 [14:05<2:50:26,  2.82s/update, return=-159.58, step=7.22e+7]
Training:   7%|▋         | 283/3906.0 [14:08<2:50:23,  2.82s/update, return=-156.00, step=7.24e+7]
Training:   7%|▋         | 284/3906.0 [14:11<2:50:21,  2.82s/update, return=-154.24, step=7.27e+7]
Training:   7%|▋         | 285/3906.0 [14:13<2:50:18,  2.82s/update, return=-157.44, step=7.3e+7] 
Training:   7%|▋         | 286/3906.0 [14:16<2:50:15,  2.82s/update, return=-147.52, step=7.32e+7]
Training:   7%|▋         | 287/3906.0 [14:19<2:50:11,  2.82s/update, return=-147.52, step=7.32e+7]
Training:   7%|▋         | 287/3906.0 [14:19<2:50:11,  2.82s/update, return=-148.59, step=7.35e+7]
Training:   7%|▋         | 288/3906.0 [14:22<2:50:08,  2.82s/update, return=-149.74, step=7.37e+7]
Training:   7%|▋         | 289/3906.0 [14:25<2:50:06,  2.82s/update, return=-151.03, step=7.4e+7] 
Training:   7%|▋         | 290/3906.0 [14:28<2:50:03,  2.82s/update, return=-146.51, step=7.42e+7]
Training:   7%|▋         | 290/3906.0 [14:30<2:50:03,  2.82s/update, return=-146.51, step=7.42e+7]
Training:   7%|▋         | 291/3906.0 [14:30<2:50:00,  2.82s/update, return=-147.98, step=7.45e+7]
Training:   7%|▋         | 292/3906.0 [14:33<2:49:57,  2.82s/update, return=-148.19, step=7.48e+7]
Training:   8%|▊         | 293/3906.0 [14:36<2:49:54,  2.82s/update, return=-146.38, step=7.5e+7] 
Training:   8%|▊         | 294/3906.0 [14:39<2:49:52,  2.82s/update, return=-152.82, step=7.53e+7]
Training:   8%|▊         | 295/3906.0 [14:42<2:49:49,  2.82s/update, return=-146.75, step=7.55e+7]
Training:   8%|▊         | 296/3906.0 [14:44<2:49:46,  2.82s/update, return=-145.49, step=7.58e+7]
Training:   8%|▊         | 297/3906.0 [14:47<2:49:43,  2.82s/update, return=-144.19, step=7.6e+7] 
Training:   8%|▊         | 298/3906.0 [14:50<2:49:39,  2.82s/update, return=-144.19, step=7.6e+7]
Training:   8%|▊         | 298/3906.0 [14:50<2:49:39,  2.82s/update, return=-141.85, step=7.63e+7]
Training:   8%|▊         | 299/3906.0 [14:53<2:49:37,  2.82s/update, return=-144.00, step=7.65e+7]
Training:   8%|▊         | 300/3906.0 [14:56<2:49:34,  2.82s/update, return=-140.30, step=7.68e+7]
Training:   8%|▊         | 301/3906.0 [14:59<2:49:31,  2.82s/update, return=-141.83, step=7.71e+7]
Training:   8%|▊         | 302/3906.0 [15:01<2:49:28,  2.82s/update, return=-144.77, step=7.73e+7]
Training:   8%|▊         | 303/3906.0 [15:04<2:49:25,  2.82s/update, return=-140.81, step=7.76e+7]
Training:   8%|▊         | 304/3906.0 [15:07<2:49:22,  2.82s/update, return=-141.52, step=7.78e+7]
Training:   8%|▊         | 304/3906.0 [15:10<2:49:22,  2.82s/update, return=-141.52, step=7.78e+7]
Training:   8%|▊         | 305/3906.0 [15:10<2:49:20,  2.82s/update, return=-140.39, step=7.81e+7]
Training:   8%|▊         | 306/3906.0 [15:13<2:49:17,  2.82s/update, return=-137.28, step=7.83e+7]
Training:   8%|▊         | 307/3906.0 [15:16<2:49:14,  2.82s/update, return=-136.93, step=7.86e+7]
Training:   8%|▊         | 308/3906.0 [15:18<2:49:11,  2.82s/update, return=-137.27, step=7.88e+7]
Training:   8%|▊         | 309/3906.0 [15:21<2:49:08,  2.82s/update, return=-137.27, step=7.88e+7]
Training:   8%|▊         | 309/3906.0 [15:21<2:49:08,  2.82s/update, return=-141.86, step=7.91e+7]
Training:   8%|▊         | 310/3906.0 [15:24<2:49:05,  2.82s/update, return=-145.82, step=7.94e+7]
Training:   8%|▊         | 311/3906.0 [15:27<2:49:02,  2.82s/update, return=-142.65, step=7.96e+7]
Training:   8%|▊         | 312/3906.0 [15:30<2:48:59,  2.82s/update, return=-144.32, step=7.99e+7]
Training:   8%|▊         | 313/3906.0 [15:32<2:48:57,  2.82s/update, return=-141.67, step=8.01e+7]
Training:   8%|▊         | 314/3906.0 [15:35<2:48:54,  2.82s/update, return=-140.37, step=8.04e+7]
Training:   8%|▊         | 315/3906.0 [15:38<2:48:51,  2.82s/update, return=-141.78, step=8.06e+7]
Training:   8%|▊         | 315/3906.0 [15:40<2:48:51,  2.82s/update, return=-141.78, step=8.06e+7]
Training:   8%|▊         | 316/3906.0 [15:41<2:48:48,  2.82s/update, return=-139.72, step=8.09e+7]
Training:   8%|▊         | 317/3906.0 [15:44<2:48:45,  2.82s/update, return=-140.19, step=8.12e+7]
Training:   8%|▊         | 318/3906.0 [15:47<2:48:43,  2.82s/update, return=-137.58, step=8.14e+7]
Training:   8%|▊         | 319/3906.0 [15:49<2:48:40,  2.82s/update, return=-136.19, step=8.17e+7]
Training:   8%|▊         | 320/3906.0 [15:52<2:48:36,  2.82s/update, return=-136.19, step=8.17e+7]
Training:   8%|▊         | 320/3906.0 [15:52<2:48:36,  2.82s/update, return=-137.65, step=8.19e+7]
Training:   8%|▊         | 321/3906.0 [15:55<2:48:34,  2.82s/update, return=-140.02, step=8.22e+7]
Training:   8%|▊         | 322/3906.0 [15:58<2:48:31,  2.82s/update, return=-140.18, step=8.24e+7]
Training:   8%|▊         | 323/3906.0 [16:01<2:48:28,  2.82s/update, return=-140.22, step=8.27e+7]
Training:   8%|▊         | 324/3906.0 [16:03<2:48:25,  2.82s/update, return=-141.62, step=8.29e+7]
Training:   8%|▊         | 325/3906.0 [16:06<2:48:22,  2.82s/update, return=-139.24, step=8.32e+7]
Training:   8%|▊         | 326/3906.0 [16:09<2:48:20,  2.82s/update, return=-136.84, step=8.35e+7]
Training:   8%|▊         | 326/3906.0 [16:10<2:48:20,  2.82s/update, return=-136.84, step=8.35e+7]
Training:   8%|▊         | 327/3906.0 [16:12<2:48:17,  2.82s/update, return=-138.64, step=8.37e+7]
Training:   8%|▊         | 328/3906.0 [16:15<2:48:14,  2.82s/update, return=-142.04, step=8.4e+7] 
Training:   8%|▊         | 329/3906.0 [16:18<2:48:11,  2.82s/update, return=-143.81, step=8.42e+7]
Training:   8%|▊         | 330/3906.0 [16:20<2:48:08,  2.82s/update, return=-136.57, step=8.45e+7]
Training:   8%|▊         | 331/3906.0 [16:23<2:48:05,  2.82s/update, return=-136.57, step=8.45e+7]
Training:   8%|▊         | 331/3906.0 [16:23<2:48:05,  2.82s/update, return=-134.83, step=8.47e+7]
Training:   8%|▊         | 332/3906.0 [16:26<2:48:03,  2.82s/update, return=-136.87, step=8.5e+7] 
Training:   9%|▊         | 333/3906.0 [16:29<2:48:00,  2.82s/update, return=-133.85, step=8.52e+7]
Training:   9%|▊         | 334/3906.0 [16:32<2:47:57,  2.82s/update, return=-131.59, step=8.55e+7]
Training:   9%|▊         | 335/3906.0 [16:35<2:47:54,  2.82s/update, return=-133.05, step=8.58e+7]
Training:   9%|▊         | 336/3906.0 [16:37<2:47:51,  2.82s/update, return=-131.56, step=8.6e+7] 
Training:   9%|▊         | 336/3906.0 [16:40<2:47:51,  2.82s/update, return=-131.56, step=8.6e+7]
Training:   9%|▊         | 337/3906.0 [16:40<2:47:48,  2.82s/update, return=-135.85, step=8.63e+7]
Training:   9%|▊         | 338/3906.0 [16:43<2:47:46,  2.82s/update, return=-135.16, step=8.65e+7]
Training:   9%|▊         | 339/3906.0 [16:46<2:47:43,  2.82s/update, return=-134.89, step=8.68e+7]
Training:   9%|▊         | 340/3906.0 [16:49<2:47:40,  2.82s/update, return=-133.45, step=8.7e+7] 
Training:   9%|▊         | 341/3906.0 [16:51<2:47:37,  2.82s/update, return=-139.58, step=8.73e+7]
Training:   9%|▉         | 342/3906.0 [16:54<2:47:34,  2.82s/update, return=-139.58, step=8.73e+7]
Training:   9%|▉         | 342/3906.0 [16:54<2:47:34,  2.82s/update, return=-138.92, step=8.76e+7]
Training:   9%|▉         | 343/3906.0 [16:57<2:47:31,  2.82s/update, return=-142.53, step=8.78e+7]
Training:   9%|▉         | 344/3906.0 [17:00<2:47:28,  2.82s/update, return=-135.98, step=8.81e+7]
Training:   9%|▉         | 345/3906.0 [17:03<2:47:26,  2.82s/update, return=-137.53, step=8.83e+7]
Training:   9%|▉         | 346/3906.0 [17:06<2:47:23,  2.82s/update, return=-137.20, step=8.86e+7]
Training:   9%|▉         | 347/3906.0 [17:08<2:47:20,  2.82s/update, return=-133.72, step=8.88e+7]
Training:   9%|▉         | 347/3906.0 [17:10<2:47:20,  2.82s/update, return=-133.72, step=8.88e+7]
Training:   9%|▉         | 348/3906.0 [17:11<2:47:17,  2.82s/update, return=-133.63, step=8.91e+7]
Training:   9%|▉         | 349/3906.0 [17:14<2:47:14,  2.82s/update, return=-131.40, step=8.93e+7]
Training:   9%|▉         | 350/3906.0 [17:17<2:47:11,  2.82s/update, return=-133.70, step=8.96e+7]
Training:   9%|▉         | 351/3906.0 [17:20<2:47:09,  2.82s/update, return=-133.43, step=8.99e+7]
Training:   9%|▉         | 352/3906.0 [17:22<2:47:06,  2.82s/update, return=-132.10, step=9.01e+7]
Training:   9%|▉         | 353/3906.0 [17:25<2:47:04,  2.82s/update, return=-132.10, step=9.01e+7]
Training:   9%|▉         | 353/3906.0 [17:25<2:47:04,  2.82s/update, return=-133.57, step=9.04e+7]
Training:   9%|▉         | 354/3906.0 [17:28<2:47:01,  2.82s/update, return=-134.50, step=9.06e+7]
Training:   9%|▉         | 355/3906.0 [17:31<2:46:58,  2.82s/update, return=-134.83, step=9.09e+7]
Training:   9%|▉         | 356/3906.0 [17:34<2:46:55,  2.82s/update, return=-133.33, step=9.11e+7]
Training:   9%|▉         | 357/3906.0 [17:37<2:46:52,  2.82s/update, return=-135.31, step=9.14e+7]
Training:   9%|▉         | 358/3906.0 [17:39<2:46:50,  2.82s/update, return=-136.86, step=9.16e+7]
Training:   9%|▉         | 358/3906.0 [17:40<2:46:50,  2.82s/update, return=-136.86, step=9.16e+7]
Training:   9%|▉         | 359/3906.0 [17:42<2:46:47,  2.82s/update, return=-142.26, step=9.19e+7]
Training:   9%|▉         | 360/3906.0 [17:45<2:46:44,  2.82s/update, return=-137.34, step=9.22e+7]
Training:   9%|▉         | 361/3906.0 [17:48<2:46:41,  2.82s/update, return=-134.55, step=9.24e+7]
Training:   9%|▉         | 362/3906.0 [17:51<2:46:38,  2.82s/update, return=-137.05, step=9.27e+7]
Training:   9%|▉         | 363/3906.0 [17:54<2:46:35,  2.82s/update, return=-135.19, step=9.29e+7]
Training:   9%|▉         | 364/3906.0 [17:56<2:46:32,  2.82s/update, return=-135.19, step=9.29e+7]
Training:   9%|▉         | 364/3906.0 [17:56<2:46:32,  2.82s/update, return=-144.33, step=9.32e+7]
Training:   9%|▉         | 365/3906.0 [17:59<2:46:29,  2.82s/update, return=-135.47, step=9.34e+7]
Training:   9%|▉         | 366/3906.0 [18:02<2:46:26,  2.82s/update, return=-137.51, step=9.37e+7]
Training:   9%|▉         | 367/3906.0 [18:05<2:46:23,  2.82s/update, return=-130.15, step=9.4e+7] 
Training:   9%|▉         | 368/3906.0 [18:08<2:46:20,  2.82s/update, return=-133.87, step=9.42e+7]
Training:   9%|▉         | 368/3906.0 [18:10<2:46:20,  2.82s/update, return=-133.87, step=9.42e+7]
Training:   9%|▉         | 369/3906.0 [18:10<2:46:18,  2.82s/update, return=-135.68, step=9.45e+7]
Training:   9%|▉         | 370/3906.0 [18:13<2:46:15,  2.82s/update, return=-139.86, step=9.47e+7]
Training:   9%|▉         | 371/3906.0 [18:16<2:46:12,  2.82s/update, return=-137.19, step=9.5e+7] 
Training:  10%|▉         | 372/3906.0 [18:19<2:46:09,  2.82s/update, return=-136.39, step=9.52e+7]
Training:  10%|▉         | 373/3906.0 [18:22<2:46:06,  2.82s/update, return=-139.98, step=9.55e+7]
Training:  10%|▉         | 374/3906.0 [18:25<2:46:04,  2.82s/update, return=-138.35, step=9.57e+7]
Training:  10%|▉         | 375/3906.0 [18:27<2:46:01,  2.82s/update, return=-138.35, step=9.57e+7]
Training:  10%|▉         | 375/3906.0 [18:27<2:46:01,  2.82s/update, return=-134.40, step=9.6e+7] 
Training:  10%|▉         | 376/3906.0 [18:30<2:45:58,  2.82s/update, return=-135.55, step=9.63e+7]
Training:  10%|▉         | 377/3906.0 [18:33<2:45:55,  2.82s/update, return=-133.06, step=9.65e+7]
Training:  10%|▉         | 378/3906.0 [18:36<2:45:52,  2.82s/update, return=-136.80, step=9.68e+7]
Training:  10%|▉         | 379/3906.0 [18:39<2:45:49,  2.82s/update, return=-131.95, step=9.7e+7] 
Training:  10%|▉         | 379/3906.0 [18:40<2:45:49,  2.82s/update, return=-131.95, step=9.7e+7]
Training:  10%|▉         | 380/3906.0 [18:41<2:45:47,  2.82s/update, return=-138.97, step=9.73e+7]
Training:  10%|▉         | 381/3906.0 [18:44<2:45:44,  2.82s/update, return=-132.98, step=9.75e+7]
Training:  10%|▉         | 382/3906.0 [18:47<2:45:41,  2.82s/update, return=-132.48, step=9.78e+7]
Training:  10%|▉         | 383/3906.0 [18:50<2:45:38,  2.82s/update, return=-132.31, step=9.8e+7] 
Training:  10%|▉         | 384/3906.0 [18:53<2:45:35,  2.82s/update, return=-136.22, step=9.83e+7]
Training:  10%|▉         | 385/3906.0 [18:56<2:45:32,  2.82s/update, return=-135.43, step=9.86e+7]
Training:  10%|▉         | 386/3906.0 [18:58<2:45:30,  2.82s/update, return=-135.43, step=9.86e+7]
Training:  10%|▉         | 386/3906.0 [18:58<2:45:30,  2.82s/update, return=-132.36, step=9.88e+7]
Training:  10%|▉         | 387/3906.0 [19:01<2:45:27,  2.82s/update, return=-132.87, step=9.91e+7]
Training:  10%|▉         | 388/3906.0 [19:04<2:45:24,  2.82s/update, return=-131.75, step=9.93e+7]
Training:  10%|▉         | 389/3906.0 [19:07<2:45:21,  2.82s/update, return=-129.38, step=9.96e+7]
Training:  10%|▉         | 389/3906.0 [19:10<2:45:21,  2.82s/update, return=-129.38, step=9.96e+7]
Training:  10%|▉         | 390/3906.0 [19:10<2:45:18,  2.82s/update, return=-132.24, step=9.98e+7]
Training:  10%|█         | 391/3906.0 [19:12<2:45:16,  2.82s/update, return=-133.37, step=1e+8]   
Training:  10%|█         | 392/3906.0 [19:15<2:45:13,  2.82s/update, return=-132.20, step=1e+8]
Training:  10%|█         | 393/3906.0 [19:18<2:45:10,  2.82s/update, return=-131.08, step=1.01e+8]
Training:  10%|█         | 394/3906.0 [19:21<2:45:07,  2.82s/update, return=-134.42, step=1.01e+8]
Training:  10%|█         | 395/3906.0 [19:24<2:45:04,  2.82s/update, return=-143.01, step=1.01e+8]
Training:  10%|█         | 396/3906.0 [19:27<2:45:02,  2.82s/update, return=-134.23, step=1.01e+8]
Training:  10%|█         | 397/3906.0 [19:29<2:44:59,  2.82s/update, return=-134.23, step=1.01e+8]
Training:  10%|█         | 397/3906.0 [19:29<2:44:59,  2.82s/update, return=-136.76, step=1.02e+8]
Training:  10%|█         | 398/3906.0 [19:32<2:44:56,  2.82s/update, return=-133.63, step=1.02e+8]
Training:  10%|█         | 399/3906.0 [19:35<2:44:53,  2.82s/update, return=-131.93, step=1.02e+8]
Training:  10%|█         | 400/3906.0 [19:38<2:44:50,  2.82s/update, return=-131.29, step=1.02e+8]
Training:  10%|█         | 400/3906.0 [19:40<2:44:50,  2.82s/update, return=-131.29, step=1.02e+8]
Training:  10%|█         | 401/3906.0 [19:41<2:44:47,  2.82s/update, return=-130.98, step=1.03e+8]
Training:  10%|█         | 402/3906.0 [19:44<2:44:45,  2.82s/update, return=-131.33, step=1.03e+8]
Training:  10%|█         | 403/3906.0 [19:46<2:44:42,  2.82s/update, return=-137.16, step=1.03e+8]
Training:  10%|█         | 404/3906.0 [19:49<2:44:39,  2.82s/update, return=-137.37, step=1.03e+8]
Training:  10%|█         | 405/3906.0 [19:52<2:44:36,  2.82s/update, return=-135.09, step=1.04e+8]
Training:  10%|█         | 406/3906.0 [19:55<2:44:33,  2.82s/update, return=-136.19, step=1.04e+8]
Training:  10%|█         | 407/3906.0 [19:58<2:44:31,  2.82s/update, return=-131.35, step=1.04e+8]
Training:  10%|█         | 408/3906.0 [20:00<2:44:28,  2.82s/update, return=-131.35, step=1.04e+8]
Training:  10%|█         | 408/3906.0 [20:00<2:44:28,  2.82s/update, return=-131.85, step=1.04e+8]
Training:  10%|█         | 409/3906.0 [20:03<2:44:25,  2.82s/update, return=-133.85, step=1.05e+8]
Training:  10%|█         | 410/3906.0 [20:06<2:44:22,  2.82s/update, return=-132.84, step=1.05e+8]
Training:  11%|█         | 411/3906.0 [20:09<2:44:19,  2.82s/update, return=-132.19, step=1.05e+8]
Training:  11%|█         | 412/3906.0 [20:12<2:44:17,  2.82s/update, return=-139.25, step=1.05e+8]
Training:  11%|█         | 413/3906.0 [20:15<2:44:14,  2.82s/update, return=-129.81, step=1.06e+8]
Training:  11%|█         | 414/3906.0 [20:17<2:44:11,  2.82s/update, return=-135.32, step=1.06e+8]
